,0,1
91,121.63100722357638,31.19942030230319
92,121.63107372156006,31.199428626256427
93,121.63108994058048,31.19943695020893
94,121.6310429054213,31.19931625282607
95,121.63103155210699,31.199294055589448
96,121.63085282301444,31.19933208512502
97,121.63083639940807,31.19965774886609
98,121.63082296191385,31.199670519970088
99,121.63080355219992,31.199772688740268
100,121.6126316373763,31.293562242492538
101,121.61365624115662,31.292232876779963
102,121.61268528155328,31.29351640260764
103,121.6136776988274,31.29351640260764
104,121.61427314919187,31.293933544738533
105,121.61499198116341,31.293190938783894
106,121.6153996769085,31.292888393939897
107,121.61600049169066,31.29261335232995
108,121.61589206442171,31.292824843430086
109,121.61587528775705,31.29204113549109
110,121.61546146336195,31.291802198847734
111,121.6149302023142,31.291649279078175
112,121.61546705558351,31.291907331045408
113,121.61187125712351,31.292366088354093
114,121.61243607150058,31.29177352640984
115,121.61256469259637,31.29120963335882
116,121.61332217559195,31.291150306742466
117,121.61485584822826,31.291325051011576
118,121.61381535659659,31.291191423070227
119,121.61277486496486,31.291366167263128
120,121.61285906659978,31.29183386336216
121,121.61263653370744,31.291371306793287
122,121.61236588559515,31.29095500394073
123,121.61212065110888,31.29131449048939
124,121.61278790391786,31.291866653047837
125,121.61326072206836,31.291696322927123
126,121.61361765341722,31.2912883216189
127,121.61151815951591,31.29306014217018
128,121.61103536192309,31.29329392648167
129,121.61223162706976,31.29294554180571
130,121.61202777919722,31.293403942427602
131,121.61248911911925,31.29229002504316
132,121.36626146882648,31.353640981875955
133,121.36863940734413,31.354762905115894
134,121.3687122876685,31.354361824535264
135,121.36834256093658,31.353736932452836
136,121.36804541949509,31.35266847274836
137,121.36629910194479,31.351539472272357
138,121.3643977681518,31.35225474622995
139,121.36375492138693,31.35495569544747
140,121.36617202522072,31.355446103412927
141,121.36537489523228,31.351991234869452
142,121.36537423800527,31.351768665185386
143,121.36547188050731,31.35152777304577
144,121.36545018217352,31.35102745663033
145,121.36490772382903,31.35251913289553
146,121.36499451716415,31.3530842959832
147,121.36781530055555,31.353732839603484
148,121.36894361391208,31.35406637458085
149,121.36823841806421,31.35332518413572
150,121.36868323390672,31.352463542900182
151,121.36913889891609,31.35184278571959
152,121.36770680888662,31.352213387514333
153,121.36790209389065,31.35281561231588
154,121.36895446307899,31.35336224379673
155,121.36885682057695,31.353927401817398
156,121.36727284221105,31.354696381865892
157,121.36708840637392,31.354483291638928
158,121.36735963554614,31.351991026612733
159,121.36472328799192,31.35511329613071
160,121.36542848383974,31.35421461196885
161,121.36554782467556,31.35429799539688
162,121.36684972470232,31.35383475319431
163,121.36743557971435,31.354047844890925
164,121.36565631634443,31.35294532176837
165,121.36571056217888,31.3533159192182
166,121.36456055048856,31.353732839603484
167,121.47769620446176,31.330192714809442
168,121.47772165630913,31.330226932351227
169,121.47806683476692,31.32984784368433
170,121.47730662030628,31.329574056475387
171,121.47628341273493,31.329391531226968
172,121.47574920797878,31.329423122160698
173,121.47553141680895,31.330167261088228
174,121.47512870860821,31.33140630955079
175,121.47731072957158,31.33222414281683
176,121.47891334383995,31.332399642588054
177,121.47951329687378,31.331595850952834
178,121.48047486549454,31.330521778039923
179,121.47814080163698,31.329858373949047
180,121.47706828285736,31.331058816022058
181,121.47803396068576,31.330865763505578
182,121.47698547805058,31.330106995243906
183,121.47710197612116,31.330840885954647
184,121.4783834548975,31.331039906178017
185,121.47711653837996,31.330281139320203
186,121.47864557555627,31.331139416131897
187,121.47737865903878,31.3300323619697
188,121.47860188877985,31.331027467426377
189,121.32776345444073,31.185722880747647
190,121.32583927205772,31.18659725245976
191,121.32582007821851,31.186170330191523
192,121.32585846589696,31.186063599323603
193,121.32570971364294,31.185755721145743
194,121.32659742870831,31.184368204382306
195,121.3284736264932,31.18466787688091
196,121.328977464773,31.18608822951803
197,121.32839685113626,31.18654799227978
198,121.32772026830335,31.18607591441336
199,121.32755232221004,31.185636674631944
200,121.32777784982105,31.18632221620261
201,121.32784502825837,31.18603896908967
202,121.3278834159368,31.185862452344256
203,121.32777784982105,31.18637147648355
204,121.32779224520048,31.18612517482249
205,121.32772506676314,31.186006128789874
206,121.32769627600432,31.1864330517987
207,121.32783750876942,31.186111393363024
208,121.32782400623744,31.186108842641854
209,121.33050155907974,31.218391500310787
210,121.33246691872402,31.21852272119805
211,121.33044785838824,31.21931706437378
212,121.32889322128756,31.218351061414385
213,121.3288892854974,31.217957252497676
214,121.33073123527748,31.21989262241989
215,121.32974335195529,31.21968730679381
216,121.32908213921371,31.21898047909726
217,121.33000311410372,31.218694380669998
218,121.32910181816436,31.217580271485065
219,121.32922776344849,31.21735138942259
220,121.32957411297514,31.217348023491716
221,121.32995194882746,31.218085156414237
222,121.32929467187606,31.218223157829517
223,121.32905065288807,31.218327500229265
224,121.32928680029578,31.218027936256146
225,121.33036520679093,31.218556379928582
226,121.3291214971104,31.21804139982588
227,121.32967250772836,31.218075058741803
228,121.33008576569179,31.21826354844953
229,121.32970005825923,31.218640526737552
230,121.32933796556743,31.218038033933635
231,121.4587241962547,31.18095312846957
232,121.46119182839581,31.180824623644835
233,121.45867055207778,31.180971486287465
234,121.46020477553937,31.180136201970797
235,121.46217888125223,31.178998000490488
236,121.46277969603442,31.180218812835978
237,121.46273678069285,31.18019127588893
238,121.46319812061485,31.181283568646613
239,121.46174972783638,31.182008697215014
240,121.45951813007403,31.181953624354065
241,121.4603549792349,31.181485503742625
242,121.46177118550716,31.180145380959374
243,121.46205013522749,31.181366178510693
244,121.46048372525965,31.180989844101767
245,121.46128838791435,31.181889372642488
246,121.45960396075719,31.18132946302445
247,121.46147077811608,31.181788405579034
248,121.46218961008762,31.18252270903891
249,121.4592820956953,31.181090812016834
250,121.45916407850595,31.17941105906105
251,121.45912116316437,31.18132946302445
252,121.4609236075109,31.183137683804148
253,121.4601189448562,31.18185265735914
254,121.45963614726337,31.180971486287465
255,121.46270459418665,31.18199033959825
256,121.46094506518169,31.18011784399097
257,121.4600653006792,31.18160482882418
258,121.45873492509013,31.18031060260163
259,121.45981853746514,31.181173422049103
260,121.4603227927287,31.181347820769364
261,121.44671733650507,31.189714442188095
262,121.44860954881416,31.19049369900023
263,121.44811705519943,31.19057289140652
264,121.44702097919672,31.19090549878843
265,121.4457619729637,31.189704939015694
266,121.4460656156434,31.188868656191026
267,121.44763196752163,31.18886232067693
268,121.44610264524445,31.190151587032613
269,121.44573234929355,31.189831647880016
270,121.44711355319036,31.188982695183192
271,121.44623595178676,31.189923511707786
272,121.44728388932779,31.189730280794173
273,121.44662476253521,31.189410340217343
274,121.447146879826,31.18997419516079
275,121.44578419072668,31.189917176274253
276,121.46384847072672,31.273605401802467
277,121.46256101047922,31.27466910597655
278,121.46192800919087,31.27434816201514
279,121.46280777369331,31.27303686534245
280,121.46149885577499,31.272908485667585
281,121.46129500790249,31.273348643825454
282,121.46187436501387,31.27231243488853
283,121.46182072083691,31.274155595114177
284,121.46145594043344,31.273321134000753
285,121.46267902766857,31.272266584672607
286,121.4620460263802,31.27215654406349
287,121.4610160581822,31.27340366345079
288,121.46276485835173,31.27286263574136
289,121.46282923136411,31.2723674551182
290,121.46245372212522,31.273834649405664
291,121.44758112599743,31.307664634857574
292,121.44641704735695,31.3076783847608
293,121.44750065973196,31.306688386599134
294,121.44710905723998,31.308356710828253
295,121.44679792101351,31.30783880015014
296,121.44698031121528,31.30734380321261
297,121.44693203145596,31.307073387120443
298,121.44720561675858,31.30705047046681
299,121.44807666147642,31.30707045880176
300,121.44795100127727,31.307477544201895
301,121.44713420998274,31.307459650375097
302,121.44819708583395,31.307647535386785
303,121.44763161493776,31.30837223120743
304,121.44448695460228,31.312605562002467
305,121.44407883017202,31.311962994443306
306,121.444043848078,31.31188329583581
307,121.445594720913,31.31226186362077
308,121.4466616747807,31.31237642988735
309,121.44547811393292,31.313721327814445
310,121.44599701499423,31.31294427802119
311,121.44600284534329,31.312471071480736
312,121.44551892637597,31.312386392164818
313,121.44535567660385,31.31206759876328
314,121.4448717576365,31.312162240666986
315,121.19332834983223,31.039129809395998
316,121.19400091495042,31.03774417540824
317,121.19233083752212,31.038605342828564
318,121.19279180911995,31.038061448521923
319,121.19161293093529,31.038987361972104
320,121.1914844634408,31.039744920824734
321,121.19452989875124,31.03848231938825
322,121.19180941063273,31.037588775946425
323,121.19183208136705,31.03857296825441
324,121.19273135382844,31.04006866208573
325,121.19128042683191,31.039511826435145
326,121.19000330872326,31.037744175386248
327,121.19054740634695,31.038203897309128
328,121.19096303647615,31.03706430086833
329,121.191228127821,31.03833798233764
330,121.23025769236529,31.109147842336483
331,121.230562721616,31.107550135872287
332,121.22878637480282,31.10893276803225
333,121.22632819789976,31.108241454468967
334,121.22779951546215,31.109193929623984
335,121.22785334415349,31.1082107293049
336,121.22882226059704,31.107611586618038
337,121.22941437620143,31.10814927894689
338,121.23022180657105,31.110115670676464
339,121.22997060601162,31.107734487990236
340,121.22614876892868,31.109378278550373
341,121.22797894443322,31.107934202380747
342,121.23027563526236,31.10808782854914
343,121.22855311714048,31.109839149300324
344,121.2273688859317,31.10911711746569
345,121.22747654331431,31.109071030140885
346,121.2293784904072,31.11020784428954
347,121.32191369163199,31.127869354328013
348,121.32352537527711,31.12784779765964
349,121.32261040904106,31.128537608618185
350,121.32317281947971,31.1269064850309
351,121.32111624399505,31.127502890299567
352,121.32113303236635,31.12687055688295
353,121.32326515552187,31.127653787423874
354,121.43076228138105,31.203151112587804
355,121.43190736521228,31.204515463242
356,121.43248740767704,31.203749889592657
357,121.43237739962338,31.204023614961056
358,121.43226739156971,31.2038696445388
359,121.43055726647431,31.203745612633423
360,121.43092229319781,31.20477207872708
361,121.43097229685858,31.20435721668877
362,121.4323023942346,31.204164754300553
363,121.4322873931364,31.203737058702515
364,121.43211738068982,31.203215267454123
365,121.43238753719316,31.203019261496912
366,121.43255776427222,31.203210623299288
367,121.43172608340024,31.20392614660873
368,121.43244103715575,31.203148222741408
369,121.43187685597944,31.20292358043787
370,121.4319352195494,31.20318982310947
371,121.4192694788872,31.194596025038013
372,121.41798777027776,31.19393722675825
373,121.4186342461115,31.19351405464106
374,121.41875183336495,31.19327908908928
375,121.41757100520584,31.19486822968595
376,121.41884208774657,31.192976698990027
377,121.42051179380594,31.195427961111488
378,121.42093298092004,31.194141217259173
379,121.42083520533998,31.193208317025004
380,121.42000787350874,31.19308607424385
381,121.42162493117891,31.193600779623523
382,121.42060204818752,31.192880191308106
383,121.4270557135333,31.268614848414675
384,121.42834292285437,31.267067632277985
385,121.4263060603776,31.26707700942188
386,121.4261159044552,31.26825539642315
387,121.42656203950395,31.266823826209198
388,121.42724586945576,31.26761150508441
389,121.42581238634823,31.26798971363625
390,121.42613053183383,31.26738020323949
391,121.42659860795057,31.267398957464266
392,121.42845262819445,31.268961796439037
393,121.42859890198092,31.268386674710143
394,121.4270959388248,31.267411460288304
395,121.42883294003748,31.267733407173623
396,121.42691675343457,31.267164529380523
397,121.42693869450254,31.26721766646246
398,121.4263560299963,31.267082862514876
399,121.42580851319036,31.26798493345838
400,121.42873653784824,31.267713634833328
401,121.42742725852968,31.26739485795209
402,121.40502700819113,31.243137291702407
403,121.40376696873557,31.242990386903443
404,121.40348059613206,31.242272182374887
405,121.40613431559143,31.244279876783015
406,121.4067070607985,31.24295774136155
407,121.40541838408258,31.242476218307687
408,121.40492200490317,31.24183146325573
409,121.40674524381228,31.243969747913628
410,121.4048838218893,31.242998548287158
411,121.40342332161134,31.24323522810809
412,121.40388151777701,31.242753706468964
413,121.40604840381037,31.242166083515624
414,121.40329922681649,31.243153614443735
415,121.40470245257376,31.243161775813338
416,121.45872769624002,30.90350102640493
417,121.45962218474718,30.90449334599203
418,121.46053474372928,30.905113540509895
419,121.46093229417693,30.90372584971272
420,121.4613750208118,30.903911909981915
421,121.45978481902121,30.90244667557181
422,121.46101361131392,30.902671501355965
423,121.46083290656502,30.90373360223115
424,121.45957700855995,30.904849958330818
425,121.46062509610373,30.90415223729431
426,121.45936016286129,30.90443907878054
427,121.46154669032327,30.904097969889413
428,121.46061606086629,30.902640490934377
429,121.51472036213164,30.96230400805735
430,121.51418438549808,30.96090220806477
431,121.512107476043,30.961534169624954
432,121.51543053117108,30.962039735862174
433,121.51496155161672,30.96117797362349
434,121.51571191890369,30.961223934472518
435,121.5143049802406,30.961430758019446
436,121.51548412883444,30.96148820892523
437,121.51236206494396,30.960534519414534
438,121.51545733000276,30.9606264417098
439,121.51336702113188,30.96136181688692
440,121.54294434474501,31.268880722470822
441,121.5437578265665,31.270206449361506
442,121.54458215481228,31.269891243257337
443,121.54242371637928,31.269863430903488
444,121.54486416184376,31.26893634774972
445,121.54503770463234,31.26772185503507
446,121.54267318413784,31.26968728580525
447,121.54471231190377,31.270011763362692
448,121.54470146547943,31.269409161296377
449,121.54374698014223,31.269233015350057
450,121.5437581278147,31.269075217687078
451,121.54436636546312,31.269456846701768
452,121.54257464995199,31.26995204260229
453,121.54195237749904,31.268695707194517
454,121.54549181120814,31.26765227656388
455,121.54397904541729,31.267597253584363
456,121.51978533774508,31.278124941633802
457,121.51967764118886,31.27773254428102
458,121.52077410292007,31.27793003237382
459,121.5209713913758,31.279127186577128
460,121.52167176539363,31.278916421094195
461,121.52187891827214,31.278258829760176
462,121.52071491638334,31.277609664587153
463,121.5206064077327,31.27849488871531
464,121.31422728606792,31.248762913577266
465,121.31233901103823,31.24800160717649
466,121.3140234381954,31.24768974495101
467,121.31358355594419,31.24746960628938
468,121.31388396333523,31.24966179756999
469,121.31223172268427,31.24890967073201
470,121.31505340639342,31.24793740033192
471,121.31369084429814,31.24738705415896
472,121.31368011546272,31.248065813977426
473,121.31372303080431,31.249680142052174
474,121.313444081084,31.247607193013053
475,121.313444081084,31.248230916979324
476,121.31432384558649,31.248781258234075
477,121.33688047257414,31.245489880639173
478,121.33480980734268,31.245278909517413
479,121.3355930123266,31.24647134879169
480,121.3371701511298,31.246783215041013
481,121.3385541708959,31.2456458155132
482,121.33799627145528,31.245223873495103
483,121.33721397251983,31.244667643943192
484,121.33917887220542,31.244682002155727
485,121.33846016840259,31.247136673646843
486,121.33698431656187,31.246809791844825
487,121.3384295807997,31.24558724387572
488,121.49542381524164,31.291489919718774
489,121.49310238009895,31.291997238012687
490,121.49408426036291,31.290979511635413
491,121.49552799801079,31.292341082234522
492,121.49472758386419,31.290764525631317
493,121.49553242025624,31.290454720176307
494,121.49627199964351,31.290597230812068
495,121.49559042648269,31.291997541252307
496,121.49567743582236,31.292152441571897
497,121.48761875925207,31.275448906604982
498,121.48749434768456,31.276894047515192
499,121.48846701993969,31.276028898927837
500,121.48697973620077,31.275995066140275
501,121.48900425170851,31.276024065673198
502,121.48869887786094,31.27548273958844
503,121.45986153400362,31.21806096081606
504,121.45893747103071,31.217616761598965
505,121.46006688133093,31.217389496076173
506,121.45891331252164,31.21751862428116
507,121.45880459921726,31.21823657390271
508,121.4600427228084,31.217420486879806
509,121.45846034046268,31.217327514493512
510,121.4584784593445,31.2174256520097
511,121.4600668813175,31.21750829404959
512,121.44930032298679,31.2214369335072
513,121.44947248949222,31.22070077212734
514,121.44997414706852,31.22114754661417
515,121.44995039996431,31.221543549507622
516,121.44967730826599,31.22154101103281
517,121.4498554115475,31.22106377655873
518,121.1736037555042,31.18079381200925
519,121.17503794506895,31.17890609546185
520,121.17245226676708,31.17986765578107
521,121.1724729521935,31.179041776344057
522,121.17606532124758,31.18016261097705
523,121.17292113643249,31.178534446811167
524,121.17396919803755,31.179342633237557
525,121.17249363761994,31.180245198246013
526,121.17547233902368,31.180628638292628
527,121.1703983072059,30.829779126905212
528,121.17031216168093,30.828364390154963
529,121.17190585389237,30.82999179794744
530,121.17061367101824,30.828706517946962
531,121.17019371158415,30.83070378018169
532,121.1698060567219,30.829252070552567
533,121.64073782264795,31.59272839988882
534,121.6392822895103,31.590701616665424
535,121.63902953225887,31.591926600808076
536,121.64078140148442,31.590582829467678
537,121.64089470645919,31.590464042118448
538,121.63892494305142,31.59176327051968
539,121.63796620864937,31.591770694629908
540,121.63820153436623,31.590100254919328
541,121.63952633099449,31.589810708990555
542,121.64024973967965,31.590011163960156
543,121.63816667129706,31.59137721597243
544,121.63958734136551,31.591414336671495
545,121.08677105394577,30.875998155224853
546,121.08736780986578,30.87611436489419
547,121.08765866569237,30.87524494098805
